imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0574770627799323, 0.04786610260052452, -0.055997674979257644, 0.013567496910833353, 0.10176206988002467, 0.1333256775027193, 0.5845443973387936, -0.9344990455258981, 63012000000, 
-0.057869199508089234, 0.044419008134883614, -0.057374677184003804, 0.013630918238006428, 0.1019787800480556, 0.13366426065876755, 0.5928975170057675, -0.9284868842371986, 63112000000, 
0.018621204342493522, 0.06686623680722245, 0.00010824375677692677, -0.031780143780453886, 0.11023771868313732, -0.2882873862058176, 0.6015675649404697, -0.9221279392904874, 63212000000, 
-0.012740516622211777, -0.24441923137545576, -0.009469195781018762, -0.1353408164477555, 0.13186353635976225, -1.0263702929861234, 0.6112066135690166, -0.915099813681141, 63312000000, 
-0.13915538573016753, 0.04228781432713562, -0.10774990727733448, -0.025801426006193173, 0.08237195667770097, -0.3132307043178193, 0.6212494998903109, -0.9083601734643205, 63408000000, 
0.0011608099341364718, 0.1048635860709387, -0.025543661128241288, -0.023223936568440105, 0.06340817619700033, -0.3662609139913847, 0.6282105478714747, -0.9045280794320241, 63509000000, 
-0.0840364897717299, -0.02110391426903239, -0.0695521702209842, -0.034511527670633695, 0.08692178946966256, -0.39704115482664915, 0.6345106987182122, -0.9013086741589532, 63610000000, 
-0.09926896624415461, 0.14996508476915155, -0.09220018973469926, -0.010711400417754017, 0.049307895929586454, -0.21723499281028544, 0.6417503706024414, -0.8979408357549131, 63710000000, 
-0.09504109445772146, 0.18474840105576326, -0.09426031524919022, -0.003988462015239613, 0.054159411099448426, -0.07364300929926901, 0.646707863884234, -0.8958287643990098, 63811000000, 
-0.07046657534298326, -0.004887971863299396, -0.07602002417167991, -0.009803729660086209, 0.08642629900430178, -0.11343456532366655, 0.6529122143049025, -0.8933231989473328, 63911000000, 
-0.09110401750370795, 0.07749410902527393, -0.08735868177025279, -0.01100876674118086, 0.08732990171216318, -0.12605953431008585, 0.6612202180373797, -0.8900586677168425, 64003000000, 
-0.066766602853686, 0.09691654002205617, -0.07176409907849833, -0.006148717204857573, 0.08511593049193268, -0.07223932311284961, 0.6696239776184383, -0.8868640181822455, 64103000000, 
-0.07697257882334543, -0.00888499484773529, -0.0755922891080171, -0.008660284361924106, 0.09474925379133314, -0.09140213791020141, 0.6780343662108163, -0.8837773478632799, 64198000000, 
-0.02966518795615232, -0.047927784226590775, -0.040823686818420815, -0.013747729790261561, 0.09966357044944923, -0.13794137344532126, 0.6873401276905736, -0.8804478477611186, 64303000000, 
-0.06816389357508809, -0.05165967093227539, -0.061427994055626434, -0.014972035959389628, 0.1028031874912121, -0.14563785739298676, 0.6969514387641498, -0.8771204199194123, 64398000000, 
-0.07289305089603763, 0.0024605815720476105, -0.07008122519484429, -0.012598070503486011, 0.09765449415369236, -0.12900656147640976, 0.7067899570221987, -0.873865657168541, 64498000000, 
-0.05623494387345142, -0.05243805096908501, -0.05955301682719999, -0.013498762944443063, 0.10175383131908897, -0.13266097963537518, 0.7163758285782653, -0.8708443850875078, 64593000000, 
-0.04418677895379475, -0.0172811151125755, -0.04792225918624594, -0.01269821460730569, 0.09967668373352699, -0.12739403170005897, 0.7262466286386272, -0.867873315363078, 64694000000, 
-0.04707858921596252, -0.029474907392580203, -0.047248330779274504, -0.011628034444833468, 0.10065087507152468, -0.1155283988993671, 0.7360339512708292, -0.8650657627535601, 64799000000, 
-0.062059487718688675, -0.030863113456630353, -0.05840394073719464, -0.010721238197045565, 0.10086670542414947, -0.10629115080107188, 0.7458872869331199, -0.8623712902310364, 64899000000, 
-0.054287655200748915, 0.013144808404031446, -0.05528142690791393, -0.009522495918501328, 0.0971440437663753, -0.0980244958857413, 0.7557379774829104, -0.8597967011794857, 64999000000, 
-0.05691541347082996, -0.03277011611983554, -0.05646395771310896, -0.009367942246680678, 0.09981782198421621, -0.09385039725833723, 0.765361464483088, -0.8573877719936017, 65099000000, 
-0.07383019330944228, -0.02878836291020391, -0.06954293571728827, -0.008755694428449834, 0.10002888775426025, -0.08753165835413308, 0.7753318696044431, -0.8549936304162548, 65199000000, 
-0.0540132690535402, 0.018333583956710045, -0.057790112992657815, -0.007706093985517158, 0.09678055166648074, -0.07962440648275525, 0.7851622400944025, -0.8527292146191444, 65299000000, 
-0.0505502137912219, -0.015179780042001764, -0.0522751150792813, -0.007614876483187172, 0.09840197863740853, -0.07738540005629824, 0.7948065784493257, -0.8505938124045334, 65394000000, 
-0.04224039717171458, -0.0668678329940401, -0.0446397118297272, -0.007982841331368196, 0.10192114921845612, -0.07832369819788731, 0.8047782410759101, -0.8484683367630703, 65494000000, 
-0.04277055637243192, -0.04386435194366798, -0.04320153960989083, -0.007596663594477455, 0.10164477394907089, -0.07473737506941344, 0.8148602031944578, -0.8464016232396364, 65594000000, 
-0.060160670486451025, -0.020266326067820875, -0.05599296627853598, -0.007056629094154821, 0.1001062764183054, -0.07049137523273664, 0.8249558358336864, -0.8444128706816948, 65689000000, 
-0.07154597440217392, -0.025511568282554745, -0.06770764482894202, -0.006855634760805289, 0.09968382038901859, -0.06877379632974542, 0.8349042734266112, -0.842529096593369, 65794000000, 
-0.05036806921850215, 0.01528367749086896, -0.05458313729453129, -0.006137869820901832, 0.09733763435357397, -0.06305751995786475, 0.8448317293863855, -0.8407204359297145, 65894000000, 
-0.05609458173941873, -0.018873903961383515, -0.055681463757868976, -0.0060699628240242325, 0.09871020969446753, -0.06149275584371937, 0.8546234976179646, -0.8390042734324115, 65999000000, 
-0.07561117861806467, -0.03678094089772993, -0.07069227816550704, -0.006043480075466058, 0.09974027453857541, -0.06059217405832074, 0.8645965311722262, -0.8373205480340106, 66099000000, 
-0.061764528135307424, -0.006081670683874996, -0.06391292793894714, -0.00573146273147635, 0.09835216016668205, -0.05827490440233309, 0.8746423737302331, -0.8356878051209763, 66200000000, 
-0.0329080637370036, -0.007991125347575602, -0.04045447941000552, -0.005522722510219328, 0.0983810455697432, -0.05613604204179982, 0.884521276187764, -0.8341429938416641, 66297000000, 
-0.06610939203174171, -0.03772973060373902, -0.05979597536449605, -0.005643697521179822, 0.09993686680645185, -0.05647262818545227, 0.8944454002926, -0.8326496435618905, 66392000000, 
-0.05030539824533151, -0.011760994031999419, -0.05259580137727352, -0.0052627505857473405, 0.09890916929387122, -0.05320791412281571, 0.9045748480524143, -0.8311833676337987, 66488000000, 
-0.047726618653024036, -0.0006898662551974022, -0.0488885651657398, -0.004865120315919231, 0.09838889331179788, -0.04944786095419828, 0.9144332492277641, -0.829812478727543, 66589000000, 
-0.053506526676253725, 0.02110230413644411, -0.05235100235957302, -0.0043874916596614395, 0.09750480850281094, -0.04499769526274136, 0.9243351195401662, -0.8284874980878371, 66689000000, 
-0.07779564777918532, -0.02230882672346718, -0.07152874766755812, -0.004504686400551694, 0.09866343325000122, -0.04565710164511874, 0.934214056951116, -0.8272142987011669, 66789000000, 
-0.07325690334524368, 0.0055813866461751835, -0.0727948776857855, -0.004125229069880513, 0.09763907764238715, -0.04224977508482388, 0.9442341088627381, -0.8259685432997459, 66879000000, 
-0.04200099340380675, -0.013168882348819516, -0.049487273635259704, -0.004121809061360454, 0.09814829702570849, -0.04199572673462492, 0.9541173138128194, -0.8247849384756811, 66986000000, 
-0.07063361042102077, 0.0023781733126349925, -0.06542777374840558, -0.003980512663527827, 0.0980933337590159, -0.04057882947792028, 0.964068718597622, -0.8236354623673887, 67091000000, 
-0.049893457487035005, -0.022991847825917705, -0.05364990078840286, -0.004116499473746877, 0.0986554403798396, -0.04172602603462799, 0.974004432192832, -0.8225299609492976, 67191000000, 
-0.08456233898390833, 0.0016242846501773771, -0.07696732106047069, -0.0038577127375557254, 0.098096541195092, -0.039325675406675156, 0.9840085016358922, -0.8214578342520048, 67286000000, 
-0.07211875798271362, -0.03888988059505513, -0.07325231985359716, -0.004103116866795479, 0.09877350617957519, -0.04154066232432618, 0.9940041336230067, -0.8204284602224686, 67386000000, 
-0.052959457999064014, -0.009808212122043223, -0.05788202348455461, -0.0038648933432506223, 0.09825395325736234, -0.03933575408540642, 1.0040377077185474, -0.8194352894713491, 67487000000, 
-0.053517549195005565, 0.021869487062489243, -0.05455350330375472, -0.003476959563822598, 0.09747780935859947, -0.03566924191978532, 1.0140162831109647, -0.8184885713138219, 67582000000, 
-0.10679828586272888, -0.15395230884443417, -0.09395271864720418, 0.032218201792837485, 0.1017348230665524, 0.31668804074845774, 1.024178439526104, -0.8175277409457454, 67682000000, 
-0.06034300197886452, 0.19727899065233556, -0.0683082252642381, 0.048995569498372235, 0.13368508898135595, 0.3664998832084054, 1.0354941443742198, -0.8164063705081351, 67782000000, 
-0.035626415669479064, 0.12276917613277293, -0.04358336372247139, 0.024921464055187904, 0.1338532667126629, 0.18618495212885428, 1.0490846362330035, -0.8146355645228848, 67882000000, 
-0.055080469217209986, 0.10691287284390155, -0.05234174479944325, 0.0292522411891827, 0.1175031796532156, 0.24894850739796281, 1.0618340661615988, -0.8125339610028888, 67977000000, 
-0.031644499966932665, 0.06243308624179735, -0.03673137819431929, 0.03008662209721873, 0.10867314751133421, 0.27685424399878367, 1.0733389749390545, -0.8104004231285257, 68077000000, 
-0.07983661128505168, -0.10864160449932954, -0.06947835211136227, 0.015119170615800146, 0.07553024566171411, 0.2001737248878561, 1.0830842346318137, -0.8083368907971522, 68177000000, 
-0.04910444515163982, -0.09224194487294632, -0.05404093417749059, 0.012017881332477795, 0.07641852435311434, 0.1572639806147738, 1.0906889732218716, -0.8065301488747474, 68277000000, 
-0.11129368849573787, -0.025991353239556737, -0.09717871176580067, 0.01654484176747991, 0.0872849352584317, 0.18954979709263958, 1.0986249535979982, -0.8044820541263414, 68382000000, 
-0.0434563555900421, 0.031552676277758915, -0.05648278970288106, 0.01931095568205069, 0.09623163606012178, 0.20067159275964047, 1.1076022427876229, -0.8020045051190777, 68477000000, 
-0.07023880596115833, -0.036700295358159565, -0.06688044702463294, 0.015806830543967674, 0.0894382516662981, 0.17673456546248617, 1.1167763017202792, -0.7992807779512796, 68577000000, 
-0.026649370685535648, 0.0851632257762265, -0.03635522992165809, 0.018586423562948356, 0.10456649111876488, 0.1777474156786824, 1.1259037404910823, -0.7963803152360229, 68677000000, 
-0.04936213588379913, 0.016885073584809188, -0.04618640651695656, 0.017437912680296895, 0.09981975937365394, 0.17469399635619032, 1.1357966960904085, -0.7930391598342134, 68782000000, 
-0.05530006041339904, -0.0239908249087085, -0.053082983135784814, 0.016853218272842762, 0.09311646502601523, 0.18099074388331052, 1.1451898650056938, -0.7896792110745684, 68847000000, 
-0.06924876960764509, 0.021950904471320205, -0.06523331008228954, 0.01793848726219748, 0.09719524717280473, 0.18456136265906503, 1.1541567810813886, -0.7862933522489757, 69004000000, 
-0.04977660509562587, 0.08142616218283012, -0.053460938324362134, 0.020503985383410927, 0.10598166552372008, 0.19346728778122352, 1.1636372971694802, -0.7825158002353025, 69110000000, 
-0.03153637839082002, 0.045496267513044523, -0.03688267622082182, 0.021269306388674174, 0.1034561669210702, 0.2055876128186845, 1.1735844133961895, -0.7783312822042318, 69215000000, 
-0.05982068401954161, 0.028245169363762465, -0.054202675201302446, 0.021201315771660265, 0.10060916881497677, 0.21072945956496383, 1.1829326135003586, -0.7741779876302122, 69315000000, 
-0.08014772494378178, -0.004242094264722681, -0.07380316894577625, 0.019852927792681562, 0.09454062139060627, 0.20999362496949045, 1.1920009901229651, -0.7699256633626461, 69420000000, 
-0.07111562399229478, -0.01851810765877674, -0.07175175558050781, 0.019687297942443095, 0.09047736852802471, 0.2175936177492286, 1.2005859891867565, -0.7656779118308153, 69520000000, 
-0.028934352163181024, 0.08124951413682244, -0.039272614300660404, 0.025212051200987896, 0.10499688881748923, 0.24012188822863817, 1.209191502000323, -0.7611916685971831, 69620000000, 
-0.08181424284763511, 0.044081381664347365, -0.071392384681431, 0.026262088386887393, 0.1028719541732643, 0.255289097965952, 1.2184395479429309, -0.7560990686963054, 69715000000, 
-0.04870431421238138, 0.04940984881593863, -0.05421099057734603, 0.028237111893155198, 0.1027231056194001, 0.27488569122682743, 1.2274918411585312, -0.7508218389972728, 69820000000, 
-0.04247682519475197, 0.04647775242208413, -0.04531722056722799, 0.031375223698466535, 0.10203700873931645, 0.3074886659861205, 1.2363070001594207, -0.7453668501124919, 69920000000, 
-0.10191464973793682, 0.13553477598959107, -0.08791919465863321, 0.0436286299922715, 0.11999631767980254, 0.36358307351305463, 1.2454006340064692, -0.7393784322552605, 70020000000, 
-0.051261880651607944, 0.05761955190143939, -0.06028375070440847, 0.0527510339296647, 0.10249132961361895, 0.5146877704536599, 1.254926672580731, -0.7326226448215448, 70120000000, 
-0.03720913305414714, 0.11761143199770986, -0.04270335797155148, 0.06124893874003679, 0.12022846657826781, 0.5094379100324314, 1.2635433836327505, -0.7259964524673815, 70220000000, 
-0.010388952852420238, 0.08358595325174106, -0.01831156231573563, 0.05656254860601868, 0.11374181062017769, 0.49728897665345007, 1.2726585904847225, -0.7182049869606797, 70325000000, 
-0.07702539305598685, -0.003569185709921984, -0.06283399812680274, 0.041863011704642336, 0.08506461661231372, 0.49213190362610015, 1.2804032962141665, -0.7108618173543809, 70425000000, 
-0.10219618146566319, -0.07978951329224074, -0.09272347092556116, 0.026785008327230343, 0.05454456703276287, 0.49106647617427407, 1.2858717402126667, -0.7051341765635166, 70520000000, 
-0.018208763490231192, 0.21904461382178225, -0.03581804876541565, 0.06472618193135596, 0.14154589048161012, 0.45728054492521836, 1.2911363642970177, -0.6991133273572036, 70620000000, 
0.005909252253979496, 0.1826565390804108, -0.004224238144395001, 0.06324432826047938, 0.14985670291649006, 0.42203202812838636, 1.3001365763479737, -0.6876796223067827, 70720000000, 
-0.044143160859026975, 0.049268658206255304, -0.03460969149905377, 0.04423979588334967, 0.11358722267453192, 0.389478630093039, 1.30828164962837, -0.6762945288831469, 70822000000, 
-0.09425757393435787, -0.038716820584766234, -0.07984374171432718, 0.028708022583644664, 0.08243458298091755, 0.34825217215316256, 1.3141291004518003, -0.6673736654766805, 70922000000, 
-0.0745534948433387, -0.0241269852959493, -0.07581391860206996, 0.026902879330690164, 0.07974829559133945, 0.3373473894483054, 1.3184847368684338, -0.6601580784541791, 71023000000, 
-0.07286375090084529, -0.005571361638233671, -0.07350966786325429, 0.02833563859246321, 0.08392940411367554, 0.3376127698236115, 1.3225347925755508, -0.6528936047830254, 71118000000, 
-0.050678803229747334, 0.08322421776750136, -0.05607784110610415, 0.03591228412553217, 0.10575912469345411, 0.3395667676867123, 1.3267531851133654, -0.6446975887433352, 71215000000, 
-0.07724690960403827, -0.04196422508036427, -0.07218285049944433, 0.025975207964248428, 0.08232162342576857, 0.3155332327437749, 1.3310819884139833, -0.6355146827094306, 71315000000, 
-0.02030111815219296, 0.1133552554738745, -0.03275839622349296, 0.03411367815972385, 0.11233313016168246, 0.303683144150115, 1.3347619076941257, -0.627014065748347, 71415000000, 
-0.03489414804580224, 0.0586879429945155, -0.03437751909688182, 0.03071844270543944, 0.10820637470461753, 0.2838875508887055, 1.338882137880615, -0.6165929584786879, 71515000000, 
-0.03293459055107624, 0.14352232324624342, -0.03316319649778037, 0.03402365887541795, 0.1241338926951401, 0.2740883906619807, 1.3427704865580543, -0.6058472031415023, 71616000000, 
-0.0554400095973934, 0.05924563107711947, -0.050051985598054544, 0.02846874485303351, 0.11105280444834313, 0.2563532275880157, 1.3465715570012158, -0.5943201861866868, 71716000000, 
-0.047663153204542646, -0.003963819027402192, -0.04831266306135303, 0.0229485087037869, 0.0959988391877497, 0.23904985620612934, 1.3496717047737499, -0.5839937152340547, 71811000000, 
-0.05361103890149099, 0.1311139945094564, -0.05215537848404478, 0.02801478095166652, 0.11600391352713889, 0.2414985848310412, 1.3524062052040853, -0.5740053739606124, 71916000000, 
-0.060722434859813906, -0.02074983446658504, -0.05872990203201274, 0.021584301960338222, 0.09465527255970632, 0.22803063555411932, 1.3550889763860108, -0.5631617892009305, 72011000000, 
-0.02132493780845829, 0.07509131967875556, -0.030368914644243156, 0.02410143039298996, 0.1058780699095563, 0.22763382836103838, 1.357253233439697, -0.5534488182385127, 72111000000, 
-0.027193657995604185, 0.0353718607851707, -0.02797269189334406, 0.0227867657411262, 0.10253360916580137, 0.2222370394109408, 1.3593214748574252, -0.5430423390330458, 72211000000, 
-0.06400202438386339, -0.040214265668541437, -0.05525056319104689, 0.018723182143301844, 0.08959971450687425, 0.2089647522466756, 1.3610385495697739, -0.5332418635995588, 72311000000, 
-0.04996469824350843, 0.06909667471855475, -0.051134622011455994, 0.02151059181043924, 0.10332591488029558, 0.20818196321183838, 1.3624916315790818, -0.5237657517542175, 72406000000, 
-0.06819734892097931, -0.0074049983343427075, -0.06404212453114819, 0.018651974841406082, 0.09511818200663345, 0.19609263389942957, 1.3638215874653346, -0.5136616835750538, 72506000000, 
-0.019184620821237116, 0.10859194754285181, -0.030024469745901866, 0.02121279211374911, 0.11007391780390509, 0.19271406466643037, 1.3649497552325505, -0.5035309472762549, 72606000000, 
-0.05436410827679535, 0.048522448757935654, -0.048417304217970955, 0.018971727734149426, 0.1056680429440396, 0.1795408262098372, 1.3659480195276983, -0.49259669370346676, 72706000000, 
-0.053240794380576134, 0.09844431410535678, -0.05199789797022229, 0.01920683928784507, 0.11066348560703793, 0.17356076561737688, 1.3667334040332875, -0.4817544514286469, 72806000000, 
-0.06088553962098911, 0.03316069045431602, -0.058725215897992004, 0.016866642429823088, 0.10320192360926739, 0.16343341131587674, 1.3673345893714786, -0.47071637595960875, 72906000000, 
-0.04064903105914886, 0.06989507366454653, -0.04501897209467234, 0.01696263432616575, 0.10573013992212829, 0.16043329119453512, 1.3677292106947734, -0.460165774551895, 73011000000, 
-0.06458979602765846, -0.02969765360534632, -0.05984251088806038, 0.014179301307355518, 0.09469407250500256, 0.14973800294212128, 1.3679461880045687, -0.4498513231690475, 73111000000, 
-0.0630879495108134, 0.032224663907838694, -0.06222781041683788, 0.014860440504574763, 0.09893964109351258, 0.1501970326588253, 1.3680011849008322, -0.4399769596857746, 73211000000, 
-0.06047277406583855, -0.0012747153524872018, -0.060879685990138654, 0.014024875336169447, 0.09627715348712544, 0.14567189440270384, 1.3679052497851187, -0.4299806541795863, 73306000000, 
-0.016319718860480583, 0.09071951492822729, -0.02712469836382673, 0.015695540811559574, 0.1058589203779246, 0.14826847615227198, 1.3676608306590399, -0.4199539193433959, 73411000000, 
0.007451964074519735, 0.03876444268584054, -0.0010073910230091847, 0.01473722868139681, 0.10342408663660357, 0.14249319632068233, 1.3672479594755458, -0.4093893011908328, 73511000000, 
-0.08237278934461552, 0.10544994596674802, -0.06245345901159394, 0.06720942317812796, 0.10349477303082222, 0.6493992035531305, 1.3666428379187332, -0.3991721292864535, 73606000000, 
-0.053609231477221825, 0.044763377509232434, -0.05581817116183771, 0.061158375341136655, 0.09015722473504327, 0.67835246172307, 1.36578830588161, -0.38912740511230526, 73706000000, 
-0.058522895166372255, 0.07081594458428773, -0.057753018517276114, 0.057288847761694926, 0.10169241653056657, 0.5633541783764684, 1.3643779420554378, -0.3796512937420728, 73806000000, 
-0.02476471240528727, 0.08613382610768969, -0.03273733967656038, 0.05528011167789283, 0.11116711046373803, 0.4972703837249133, 1.3621230520618113, -0.36921142560954984, 73906000000, 
-0.05763802872990283, -0.08111181164110293, -0.051860153316810584, 0.02958824770527018, 0.060091999712894854, 0.49238247764487325, 1.3594833109564737, -0.3596874167052363, 74006000000, 
-0.10459352344796721, -0.07237557622031472, -0.0917013252620446, 0.021228913449105404, 0.05369762293065126, 0.39534177288484185, 1.3575548490878946, -0.3537977243427005, 74106000000, 
-0.029931386639822616, 0.14747035570175634, -0.04458094145391774, 0.038649409961268526, 0.11688757026839988, 0.3306545757818464, 1.3549965559225388, -0.34701848675907854, 74207000000, 
-0.027439250569925636, 0.1836277316169855, -0.03147410656151074, 0.04455362423350349, 0.13716005258826983, 0.3248294484637271, 1.3501772984837344, -0.33565656847216513, 74312000000, 
-0.036689425123138025, 0.18273884829159032, -0.035362318112838215, 0.0432767704296982, 0.14201129701945903, 0.3047417447625186, 1.344302561556294, -0.32298697766943457, 74407000000, 
-0.06084848452898708, 0.04608674108125295, -0.05477564814011286, 0.028568404964075127, 0.11345993030990417, 0.25179290068347, 1.3382009795860503, -0.31086306551223486, 74503000000, 
-0.0948274641617613, -0.02703121895452895, -0.08512720978145652, 0.021196697948419566, 0.09245676295875567, 0.22926065406243204, 1.3330257406661812, -0.30128407091776005, 74604000000, 
-0.020250710299127353, 0.12836182548876285, -0.035938038812636346, 0.028530442752345588, 0.11324666239729335, 0.25193186402487283, 1.3280251518225459, -0.29253627252227304, 74704000000, 
-0.06073218594594726, 0.04839750442297009, -0.05468824550164057, 0.026498585151701698, 0.10601418863037163, 0.24995319488876616, 1.3222020175584626, -0.2828945424640828, 74804000000, 
-0.09504049492719177, -0.012167758451845083, -0.08521357490170468, 0.021913931998634853, 0.09319782966558507, 0.2351335012549864, 1.3165922283967446, -0.27411271219333017, 74904000000, 
-0.04313864163507392, 0.0966771023734241, -0.053281072273804755, 0.025574802292311617, 0.1086642557429956, 0.23535616304959736, 1.3109943305020246, -0.26579754435464337, 75005000000, 
-0.06028432809859863, 0.09751321761014316, -0.05850779720427603, 0.025979133275406397, 0.11318151060341246, 0.22953513464259345, 1.3045385289873825, -0.2566828210983584, 75107000000, 
-0.06379358152831141, 0.10271752467950995, -0.06245182643516814, 0.024811463751352486, 0.11494927665270253, 0.21584706292946604, 1.2976455013533579, -0.24741620431798939, 75207000000, 
-0.06662636726484578, -0.00493194596197849, -0.06567372432023351, 0.01883785337993236, 0.09806897858165292, 0.19208779016952676, 1.290685472416865, -0.23849024447474346, 75307000000, 
-0.06880987154721677, 0.04899405652268703, -0.06797716938594044, 0.019483508630136908, 0.10189411888853044, 0.19121327945778077, 1.284361066530005, -0.23072014254598835, 75407000000, 
-0.04272822470948057, 0.0695350009297309, -0.04883790949006768, 0.019560769334203188, 0.10584126779369032, 0.1848123113220049, 1.2775433494995618, -0.22266074142929368, 75503000000, 
-0.06998288485336547, 0.004152784337733218, -0.0648269385155163, 0.016802237309234094, 0.09813898793059994, 0.17120858553295842, 1.2706270689231596, -0.21479491675573753, 75605000000, 
-0.0953868012357547, -0.006809185198133773, -0.08788895256854216, 0.015280979130229312, 0.09473780130381917, 0.16129759103469174, 1.2639079930618085, -0.20742373434914677, 75706000000, 
-0.04134364806889981, 0.05823734818802, -0.05263366466038124, 0.016148287457020852, 0.10166835421890374, 0.15883297788269218, 1.2571067727479621, -0.2002094923263713, 75806000000, 
-0.050621984936854186, 0.04795218906293972, -0.05107351725881151, 0.01538894661774628, 0.10284375423504892, 0.1496342362471027, 1.249885947785757, -0.19279267124685504, 75906000000, 
-0.068024402370001, 0.023161611126879502, -0.06386051927214617, 0.013802522405499463, 0.10024491045408719, 0.1376880117202669, 1.2425097995065073, -0.18544869888430687, 76006000000, 
-0.08170581406813254, 0.019806857828669394, -0.07730685590718296, 0.012859305974219463, 0.09894793536293205, 0.12996032637823818, 1.235192029960988, -0.17837294585609437, 76106000000, 
-0.07605526998518397, -0.04564532994403305, -0.07635588086073142, 0.010993466198427379, 0.0921215642321662, 0.11933651246652167, 1.227956549758935, -0.1715637984148646, 76206000000, 
-0.073247001316453, -0.012982362118284923, -0.07394791068167618, 0.010812253047868668, 0.09391749141806627, 0.11512501968071934, 1.2209554688667499, -0.16513985846627768, 76306000000, 
-0.05443228794859555, -0.0077871793740523325, -0.05915357418738886, 0.010540572350141093, 0.09503167130873158, 0.11091641560104412, 1.2137516604380334, -0.1586849885086956, 76403000000, 
-0.04218466784062409, 0.04330416968185838, -0.04626795205170477, 0.011105575937732863, 0.09996536219898025, 0.111094239979117, 1.2063435613767983, -0.15219804832969142, 76503000000, 
-0.06753274869523872, -0.00770817622228176, -0.062318158878237453, 0.010188759257916905, 0.09710838013060742, 0.10492152422080747, 1.198725903897579, -0.1456759699969927, 76604000000, 
-0.06897012172430378, 0.05262484952611053, -0.06727862331523601, 0.01059737559474275, 0.10091798550944918, 0.10500978137093804, 1.191039038215228, -0.139237801510577, 76699000000, 
-0.0905266818328171, -0.012730540368459798, -0.0848227655316721, 0.00960308652610735, 0.09654900222907573, 0.09946334301127953, 1.183151983681449, -0.1327717220246488, 76799000000, 
-0.025115178333614336, 0.04023138494771334, -0.03965314821911873, 0.009835133786242263, 0.0995109071099662, 0.09883473150710789, 1.1753691557863803, -0.12652434130163642, 76899000000, 
-0.0504956502824933, 0.04977644419231381, -0.047803275782870316, 0.009803907003614434, 0.1017091855612953, 0.09639155942022645, 1.1673832559099053, -0.12024334259744429, 76995000000, 
-0.07056369375410826, 0.0026768026506390746, -0.06498376614759438, 0.008809904450529761, 0.0985765934620676, 0.08937115943167405, 1.1592794002888176, -0.11399715918579237, 77096000000, 
-0.06657709885871534, 0.005542667963013392, -0.06615106135802908, 0.008296366100624696, 0.09774475698631568, 0.08487786308360448, 1.1512497209622339, -0.10792761696218495, 77196000000, 
-0.06253664218533543, -0.023859779179200687, -0.06339185454457597, 0.0074419810242478636, 0.09573532632967936, 0.07773495228522284, 1.1432770029762287, -0.10201064107010696, 77301000000, 
-0.05903464328353288, 0.05711463144332311, -0.06003237873619989, 0.007793274994364749, 0.10022137193032334, 0.07776060978074466, 1.1352859052660986, -0.09618206465471507, 77401000000, 
-0.04751409042541605, -0.02883715716625076, -0.050563032416357706, 0.006630777196495299, 0.09646125052346112, 0.06874031966735258, 1.1270639396700575, -0.09028202498747555, 77501000000, 
-0.04676900103585728, -0.027672775004741884, -0.047667935465717765, 0.006265973896641564, 0.09606642402735965, 0.06522543084207047, 1.1190782315757568, -0.08464228719004042, 77602000000, 
-0.04666612296235832, 0.05138118018864864, -0.04685534511971628, 0.006878684362394437, 0.09996469935070701, 0.06881113440117385, 1.1108782221836893, -0.07893430348817311, 77697000000, 
-0.09242341869692372, 0.026232745963321917, -0.08124618186683324, 0.006637499134358785, 0.09956744040898509, 0.06666335005795539, 1.1025858649556886, -0.07324376023109853, 77802000000, 
-0.06647504589442861, -0.0030599487218126165, -0.07005178198707496, 0.006089255172051844, 0.09743743499992259, 0.06249400112037721, 1.0942073718933278, -0.0675766084177066, 77902000000, 
-0.06252166846891623, 0.014952641655786317, -0.06431510353341484, 0.006082400966808485, 0.09801435373206645, 0.06205622681995568, 1.0857992076000798, -0.06196919218935981, 77997000000, 
-0.07317093325535243, -0.009411628263709271, -0.07096931767779824, 0.005732390151486667, 0.09712210207612958, 0.059022509078245744, 1.0775256464768161, -0.05652646002076811, 78097000000, 
-0.048737828012918503, 0.03877517867354799, -0.05412068022923387, 0.0058965524305466845, 0.09905487058509062, 0.05952814228838347, 1.0691515229710247, -0.0510902373670638, 78202000000, 
-0.0584691614034141, -0.01290745364627396, -0.057380371753091436, 0.005423961553121453, 0.09752497542362122, 0.05561612837697503, 1.060692328631445, -0.04566942159407509, 78298000000, 
-0.06296854254290796, -0.012126672259468799, -0.061567159911764674, 0.005207549468547365, 0.09716676685874044, 0.05359393583732204, 1.052326611802055, -0.04037721557375851, 78399000000, 
-0.06245748053848911, 0.020263738560881144, -0.062192961869237305, 0.005325121295272156, 0.0983292637595536, 0.054156017157758606, 1.0438666626018396, -0.035090288192820264, 78494000000, 
-0.06197896243847449, 0.04225903913812552, -0.061984323589475664, 0.005443401134455382, 0.09950689833408004, 0.054703756479072926, 1.035293545083664, -0.02979667744720977, 78589000000, 
-0.05710358075971865, 0.033971342879651756, -0.058258797894613946, 0.005279107622368271, 0.09951229664156182, 0.05304980188914086, 1.0266607762103295, -0.024530652424569345, 78689000000, 
